Epoch 31: Train Loss=1.6455, Train Top-1 Acc=0.5872, Train Top-5 Acc=0.8658, Val Loss=3.2303, Val Top-1 Acc=0.2713, Val Top-5 Acc=0.5602, Epoch Time=292.00s
Epoch 32: Train Loss=1.5884, Train Top-1 Acc=0.6002, Train Top-5 Acc=0.8737, Val Loss=3.2550, Val Top-1 Acc=0.2721, Val Top-5 Acc=0.5644, Epoch Time=291.92s
Epoch 33: Train Loss=1.5343, Train Top-1 Acc=0.6164, Train Top-5 Acc=0.8829, Val Loss=3.2642, Val Top-1 Acc=0.2755, Val Top-5 Acc=0.5546, Epoch Time=291.50s
Epoch 34: Train Loss=1.4811, Train Top-1 Acc=0.6228, Train Top-5 Acc=0.8891, Val Loss=3.3256, Val Top-1 Acc=0.2753, Val Top-5 Acc=0.5578, Epoch Time=292.18s
Epoch 35: Train Loss=1.4402, Train Top-1 Acc=0.6454, Train Top-5 Acc=0.9013, Val Loss=3.3491, Val Top-1 Acc=0.2753, Val Top-5 Acc=0.5556, Epoch Time=292.15s
Epoch 36: Train Loss=1.3607, Train Top-1 Acc=0.6544, Train Top-5 Acc=0.9103, Val Loss=3.3640, Val Top-1 Acc=0.2777, Val Top-5 Acc=0.5570, Epoch Time=292.29s
Epoch 37: Train Loss=1.3176, Train Top-1 Acc=0.6768, Train Top-5 Acc=0.9188, Val Loss=3.3963, Val Top-1 Acc=0.2746, Val Top-5 Acc=0.5595, Epoch Time=291.94s
Epoch 38: Train Loss=1.2589, Train Top-1 Acc=0.6847, Train Top-5 Acc=0.9250, Val Loss=3.4493, Val Top-1 Acc=0.2720, Val Top-5 Acc=0.5552, Epoch Time=291.84s
Epoch 39: Train Loss=1.2050, Train Top-1 Acc=0.6916, Train Top-5 Acc=0.9287, Val Loss=3.4893, Val Top-1 Acc=0.2732, Val Top-5 Acc=0.5564, Epoch Time=292.07s
Epoch 40: Train Loss=1.1659, Train Top-1 Acc=0.7100, Train Top-5 Acc=0.9358, Val Loss=3.5180, Val Top-1 Acc=0.2747, Val Top-5 Acc=0.5541, Epoch Time=291.91s
Epoch 41: Train Loss=1.0960, Train Top-1 Acc=0.7252, Train Top-5 Acc=0.9441, Val Loss=3.5715, Val Top-1 Acc=0.2680, Val Top-5 Acc=0.5493, Epoch Time=291.92s
Epoch 42: Train Loss=1.0619, Train Top-1 Acc=0.7301, Train Top-5 Acc=0.9454, Val Loss=3.6132, Val Top-1 Acc=0.2706, Val Top-5 Acc=0.5544, Epoch Time=291.73s
Epoch 43: Train Loss=1.0213, Train Top-1 Acc=0.7506, Train Top-5 Acc=0.9541, Val Loss=3.6359, Val Top-1 Acc=0.2737, Val Top-5 Acc=0.5528, Epoch Time=291.70s
Epoch 44: Train Loss=0.9681, Train Top-1 Acc=0.7591, Train Top-5 Acc=0.9574, Val Loss=3.6654, Val Top-1 Acc=0.2764, Val Top-5 Acc=0.5509, Epoch Time=291.96s
Epoch 45: Train Loss=0.9154, Train Top-1 Acc=0.7713, Train Top-5 Acc=0.9630, Val Loss=3.7224, Val Top-1 Acc=0.2672, Val Top-5 Acc=0.5511, Epoch Time=291.96s
Epoch 46: Train Loss=0.8829, Train Top-1 Acc=0.7832, Train Top-5 Acc=0.9678, Val Loss=3.7676, Val Top-1 Acc=0.2673, Val Top-5 Acc=0.5515, Epoch Time=292.05s
Early stopping at epoch 46
Saved best model weights to checkpoints/initcompare_MobileNetV2_bs128_lr0.001_mom0.9_drop0.3_xavier-normal_MobileNetV2_bs128_lr0.001_mom0.9_drop0.3_xavier-normal.npz
Total training time: 13436.65s
