Epoch 31: Train Loss=1.5145, Train Top-1 Acc=0.6004, Train Top-5 Acc=0.8797, Val Loss=2.1591, Val Top-1 Acc=0.4499, Val Top-5 Acc=0.7588, Epoch Time=148.37s
Epoch 32: Train Loss=1.4773, Train Top-1 Acc=0.6011, Train Top-5 Acc=0.8824, Val Loss=2.1871, Val Top-1 Acc=0.4389, Val Top-5 Acc=0.7513, Epoch Time=148.84s
Epoch 33: Train Loss=1.4711, Train Top-1 Acc=0.6024, Train Top-5 Acc=0.8848, Val Loss=2.1869, Val Top-1 Acc=0.4398, Val Top-5 Acc=0.7584, Epoch Time=148.39s
Epoch 34: Train Loss=1.4663, Train Top-1 Acc=0.5864, Train Top-5 Acc=0.8774, Val Loss=2.2598, Val Top-1 Acc=0.4344, Val Top-5 Acc=0.7472, Epoch Time=148.85s
Epoch 35: Train Loss=1.4501, Train Top-1 Acc=0.6072, Train Top-5 Acc=0.8881, Val Loss=2.2205, Val Top-1 Acc=0.4412, Val Top-5 Acc=0.7538, Epoch Time=148.37s
Epoch 36: Train Loss=1.4343, Train Top-1 Acc=0.6048, Train Top-5 Acc=0.8894, Val Loss=2.2301, Val Top-1 Acc=0.4342, Val Top-5 Acc=0.7534, Epoch Time=148.85s
Epoch 37: Train Loss=1.4272, Train Top-1 Acc=0.6220, Train Top-5 Acc=0.8920, Val Loss=2.1951, Val Top-1 Acc=0.4434, Val Top-5 Acc=0.7549, Epoch Time=148.37s
Epoch 38: Train Loss=1.4082, Train Top-1 Acc=0.6278, Train Top-5 Acc=0.8996, Val Loss=2.2087, Val Top-1 Acc=0.4386, Val Top-5 Acc=0.7593, Epoch Time=148.83s
Epoch 39: Train Loss=1.3785, Train Top-1 Acc=0.6148, Train Top-5 Acc=0.8931, Val Loss=2.2470, Val Top-1 Acc=0.4334, Val Top-5 Acc=0.7588, Epoch Time=148.38s
Epoch 40: Train Loss=1.3708, Train Top-1 Acc=0.6330, Train Top-5 Acc=0.9010, Val Loss=2.2032, Val Top-1 Acc=0.4448, Val Top-5 Acc=0.7557, Epoch Time=148.85s
Epoch 41: Train Loss=1.3678, Train Top-1 Acc=0.6369, Train Top-5 Acc=0.9032, Val Loss=2.2277, Val Top-1 Acc=0.4387, Val Top-5 Acc=0.7584, Epoch Time=148.38s
Early stopping at epoch 41
Saved best model weights to checkpoints/initcompare_ResNet20_bs64_lr0.01_mom0.99_drop0.2_he-uniform_ResNet20_bs64_lr0.01_mom0.99_drop0.2_he-uniform.npz
Total training time: 6092.93s
