Epoch 1: Train Loss=4.3565, Train Top-1 Acc=0.0881, Train Top-5 Acc=0.2689, Val Loss=4.0409, Val Top-1 Acc=0.0819, Val Top-5 Acc=0.2603, Epoch Time=470.38s
Epoch 2: Train Loss=3.8697, Train Top-1 Acc=0.1376, Train Top-5 Acc=0.3655, Val Loss=3.7657, Val Top-1 Acc=0.1274, Val Top-5 Acc=0.3457, Epoch Time=471.68s
Epoch 3: Train Loss=3.6083, Train Top-1 Acc=0.1789, Train Top-5 Acc=0.4323, Val Loss=3.5656, Val Top-1 Acc=0.1597, Val Top-5 Acc=0.3959, Epoch Time=470.63s
Epoch 4: Train Loss=3.3924, Train Top-1 Acc=0.2162, Train Top-5 Acc=0.4941, Val Loss=3.3891, Val Top-1 Acc=0.1885, Val Top-5 Acc=0.4524, Epoch Time=471.52s
Epoch 5: Train Loss=3.2201, Train Top-1 Acc=0.2435, Train Top-5 Acc=0.5361, Val Loss=3.2762, Val Top-1 Acc=0.2119, Val Top-5 Acc=0.4775, Epoch Time=470.22s
Epoch 6: Train Loss=3.0761, Train Top-1 Acc=0.2686, Train Top-5 Acc=0.5679, Val Loss=3.1862, Val Top-1 Acc=0.2252, Val Top-5 Acc=0.5023, Epoch Time=471.19s
Epoch 7: Train Loss=2.9398, Train Top-1 Acc=0.2983, Train Top-5 Acc=0.6029, Val Loss=3.1153, Val Top-1 Acc=0.2384, Val Top-5 Acc=0.5286, Epoch Time=470.32s
Epoch 8: Train Loss=2.8188, Train Top-1 Acc=0.3209, Train Top-5 Acc=0.6297, Val Loss=3.0438, Val Top-1 Acc=0.2550, Val Top-5 Acc=0.5398, Epoch Time=471.96s
Epoch 9: Train Loss=2.7143, Train Top-1 Acc=0.3426, Train Top-5 Acc=0.6554, Val Loss=2.9997, Val Top-1 Acc=0.2669, Val Top-5 Acc=0.5539, Epoch Time=470.75s
Epoch 10: Train Loss=2.6026, Train Top-1 Acc=0.3646, Train Top-5 Acc=0.6809, Val Loss=2.9535, Val Top-1 Acc=0.2741, Val Top-5 Acc=0.5598, Epoch Time=471.42s
Epoch 11: Train Loss=2.5076, Train Top-1 Acc=0.3815, Train Top-5 Acc=0.6956, Val Loss=2.9241, Val Top-1 Acc=0.2878, Val Top-5 Acc=0.5764, Epoch Time=470.93s
Epoch 12: Train Loss=2.4238, Train Top-1 Acc=0.4012, Train Top-5 Acc=0.7146, Val Loss=2.8869, Val Top-1 Acc=0.2893, Val Top-5 Acc=0.5845, Epoch Time=470.76s
