Epoch 31: Train Loss=0.2961, Train Top-1 Acc=0.9266, Train Top-5 Acc=0.9973, Val Loss=3.9594, Val Top-1 Acc=0.3851, Val Top-5 Acc=0.6660, Epoch Time=471.95s
Epoch 32: Train Loss=0.2741, Train Top-1 Acc=0.9310, Train Top-5 Acc=0.9978, Val Loss=4.0328, Val Top-1 Acc=0.3855, Val Top-5 Acc=0.6701, Epoch Time=474.36s
Epoch 33: Train Loss=0.2726, Train Top-1 Acc=0.9283, Train Top-5 Acc=0.9971, Val Loss=4.0340, Val Top-1 Acc=0.3810, Val Top-5 Acc=0.6666, Epoch Time=474.57s
Epoch 34: Train Loss=0.2552, Train Top-1 Acc=0.9382, Train Top-5 Acc=0.9982, Val Loss=4.0609, Val Top-1 Acc=0.3849, Val Top-5 Acc=0.6739, Epoch Time=474.37s
Epoch 35: Train Loss=0.2219, Train Top-1 Acc=0.9466, Train Top-5 Acc=0.9986, Val Loss=4.0849, Val Top-1 Acc=0.3895, Val Top-5 Acc=0.6769, Epoch Time=475.60s
Epoch 36: Train Loss=0.2219, Train Top-1 Acc=0.9460, Train Top-5 Acc=0.9985, Val Loss=4.2020, Val Top-1 Acc=0.3875, Val Top-5 Acc=0.6684, Epoch Time=472.66s
Epoch 37: Train Loss=0.2108, Train Top-1 Acc=0.9441, Train Top-5 Acc=0.9986, Val Loss=4.2248, Val Top-1 Acc=0.3839, Val Top-5 Acc=0.6710, Epoch Time=472.57s
Epoch 38: Train Loss=0.1886, Train Top-1 Acc=0.9495, Train Top-5 Acc=0.9987, Val Loss=4.2445, Val Top-1 Acc=0.3881, Val Top-5 Acc=0.6688, Epoch Time=472.63s
Epoch 39: Train Loss=0.1752, Train Top-1 Acc=0.9505, Train Top-5 Acc=0.9988, Val Loss=4.3300, Val Top-1 Acc=0.3922, Val Top-5 Acc=0.6691, Epoch Time=472.87s
Epoch 40: Train Loss=0.1511, Train Top-1 Acc=0.9542, Train Top-5 Acc=0.9991, Val Loss=4.3629, Val Top-1 Acc=0.3898, Val Top-5 Acc=0.6690, Epoch Time=474.21s
Epoch 41: Train Loss=0.1504, Train Top-1 Acc=0.9602, Train Top-5 Acc=0.9993, Val Loss=4.3687, Val Top-1 Acc=0.3924, Val Top-5 Acc=0.6741, Epoch Time=473.53s
Epoch 42: Train Loss=0.1589, Train Top-1 Acc=0.9566, Train Top-5 Acc=0.9989, Val Loss=4.4170, Val Top-1 Acc=0.3867, Val Top-5 Acc=0.6685, Epoch Time=473.95s
Epoch 43: Train Loss=0.1467, Train Top-1 Acc=0.9592, Train Top-5 Acc=0.9990, Val Loss=4.4317, Val Top-1 Acc=0.3883, Val Top-5 Acc=0.6748, Epoch Time=471.59s
Epoch 44: Train Loss=0.1434, Train Top-1 Acc=0.9669, Train Top-5 Acc=0.9996, Val Loss=4.4561, Val Top-1 Acc=0.3923, Val Top-5 Acc=0.6729, Epoch Time=473.66s
Epoch 45: Train Loss=0.1333, Train Top-1 Acc=0.9683, Train Top-5 Acc=0.9997, Val Loss=4.5231, Val Top-1 Acc=0.3933, Val Top-5 Acc=0.6688, Epoch Time=474.09s
Epoch 46: Train Loss=0.1306, Train Top-1 Acc=0.9680, Train Top-5 Acc=0.9996, Val Loss=4.5599, Val Top-1 Acc=0.3972, Val Top-5 Acc=0.6731, Epoch Time=474.27s
Epoch 47: Train Loss=0.1247, Train Top-1 Acc=0.9640, Train Top-5 Acc=0.9993, Val Loss=4.6285, Val Top-1 Acc=0.3889, Val Top-5 Acc=0.6721, Epoch Time=474.05s
Epoch 48: Train Loss=0.1276, Train Top-1 Acc=0.9678, Train Top-5 Acc=0.9994, Val Loss=4.5539, Val Top-1 Acc=0.3909, Val Top-5 Acc=0.6705, Epoch Time=474.61s
Epoch 49: Train Loss=0.1132, Train Top-1 Acc=0.9680, Train Top-5 Acc=0.9994, Val Loss=4.6175, Val Top-1 Acc=0.3895, Val Top-5 Acc=0.6728, Epoch Time=474.33s
Epoch 50: Train Loss=0.1128, Train Top-1 Acc=0.9709, Train Top-5 Acc=0.9996, Val Loss=4.6474, Val Top-1 Acc=0.3913, Val Top-5 Acc=0.6743, Epoch Time=474.22s
Epoch 51: Train Loss=0.1082, Train Top-1 Acc=0.9727, Train Top-5 Acc=0.9997, Val Loss=4.6599, Val Top-1 Acc=0.3979, Val Top-5 Acc=0.6713, Epoch Time=474.20s
Epoch 52: Train Loss=0.1002, Train Top-1 Acc=0.9739, Train Top-5 Acc=0.9996, Val Loss=4.7347, Val Top-1 Acc=0.3940, Val Top-5 Acc=0.6741, Epoch Time=474.58s
Epoch 53: Train Loss=0.1056, Train Top-1 Acc=0.9732, Train Top-5 Acc=0.9996, Val Loss=4.7214, Val Top-1 Acc=0.3950, Val Top-5 Acc=0.6718, Epoch Time=473.95s
Epoch 54: Train Loss=0.0977, Train Top-1 Acc=0.9758, Train Top-5 Acc=0.9997, Val Loss=4.7308, Val Top-1 Acc=0.3963, Val Top-5 Acc=0.6763, Epoch Time=474.05s
Epoch 55: Train Loss=0.0925, Train Top-1 Acc=0.9740, Train Top-5 Acc=0.9997, Val Loss=4.7930, Val Top-1 Acc=0.3944, Val Top-5 Acc=0.6698, Epoch Time=472.98s
Epoch 56: Train Loss=0.0921, Train Top-1 Acc=0.9779, Train Top-5 Acc=0.9996, Val Loss=4.7501, Val Top-1 Acc=0.3905, Val Top-5 Acc=0.6762, Epoch Time=474.47s
Epoch 57: Train Loss=0.0819, Train Top-1 Acc=0.9789, Train Top-5 Acc=0.9996, Val Loss=4.7793, Val Top-1 Acc=0.3987, Val Top-5 Acc=0.6763, Epoch Time=473.30s
Epoch 58: Train Loss=0.0869, Train Top-1 Acc=0.9764, Train Top-5 Acc=0.9996, Val Loss=4.8371, Val Top-1 Acc=0.3967, Val Top-5 Acc=0.6778, Epoch Time=473.47s
Epoch 59: Train Loss=0.0765, Train Top-1 Acc=0.9797, Train Top-5 Acc=0.9998, Val Loss=4.8646, Val Top-1 Acc=0.3958, Val Top-5 Acc=0.6739, Epoch Time=473.38s
