Epoch 1: Train Loss=4.5490, Train Top-1 Acc=0.0456, Train Top-5 Acc=0.1618, Val Loss=4.3469, Val Top-1 Acc=0.0438, Val Top-5 Acc=0.1601, Epoch Time=292.98s
Epoch 2: Train Loss=4.1489, Train Top-1 Acc=0.0934, Train Top-5 Acc=0.2810, Val Loss=3.9666, Val Top-1 Acc=0.0923, Val Top-5 Acc=0.2705, Epoch Time=292.57s
Epoch 3: Train Loss=3.8611, Train Top-1 Acc=0.1328, Train Top-5 Acc=0.3628, Val Loss=3.7618, Val Top-1 Acc=0.1204, Val Top-5 Acc=0.3394, Epoch Time=292.47s
Epoch 4: Train Loss=3.6439, Train Top-1 Acc=0.1634, Train Top-5 Acc=0.4111, Val Loss=3.6263, Val Top-1 Acc=0.1475, Val Top-5 Acc=0.3801, Epoch Time=293.07s
Epoch 5: Train Loss=3.4882, Train Top-1 Acc=0.1904, Train Top-5 Acc=0.4517, Val Loss=3.5099, Val Top-1 Acc=0.1597, Val Top-5 Acc=0.4089, Epoch Time=293.00s
Epoch 6: Train Loss=3.3513, Train Top-1 Acc=0.2152, Train Top-5 Acc=0.4912, Val Loss=3.4163, Val Top-1 Acc=0.1814, Val Top-5 Acc=0.4420, Epoch Time=293.09s
Epoch 7: Train Loss=3.2397, Train Top-1 Acc=0.2315, Train Top-5 Acc=0.5170, Val Loss=3.3480, Val Top-1 Acc=0.1911, Val Top-5 Acc=0.4635, Epoch Time=292.11s
Epoch 8: Train Loss=3.1432, Train Top-1 Acc=0.2531, Train Top-5 Acc=0.5406, Val Loss=3.2901, Val Top-1 Acc=0.2090, Val Top-5 Acc=0.4748, Epoch Time=292.75s
Epoch 9: Train Loss=3.0470, Train Top-1 Acc=0.2713, Train Top-5 Acc=0.5633, Val Loss=3.2502, Val Top-1 Acc=0.2151, Val Top-5 Acc=0.4914, Epoch Time=292.29s
Epoch 10: Train Loss=2.9567, Train Top-1 Acc=0.2854, Train Top-5 Acc=0.5860, Val Loss=3.1923, Val Top-1 Acc=0.2271, Val Top-5 Acc=0.5017, Epoch Time=292.83s
Epoch 11: Train Loss=2.8784, Train Top-1 Acc=0.3054, Train Top-5 Acc=0.6085, Val Loss=3.1550, Val Top-1 Acc=0.2371, Val Top-5 Acc=0.5147, Epoch Time=292.56s
Epoch 12: Train Loss=2.7971, Train Top-1 Acc=0.3185, Train Top-5 Acc=0.6268, Val Loss=3.1233, Val Top-1 Acc=0.2315, Val Top-5 Acc=0.5173, Epoch Time=292.53s
Epoch 13: Train Loss=2.7251, Train Top-1 Acc=0.3310, Train Top-5 Acc=0.6417, Val Loss=3.1032, Val Top-1 Acc=0.2469, Val Top-5 Acc=0.5295, Epoch Time=292.82s
Epoch 14: Train Loss=2.6516, Train Top-1 Acc=0.3531, Train Top-5 Acc=0.6583, Val Loss=3.0778, Val Top-1 Acc=0.2537, Val Top-5 Acc=0.5397, Epoch Time=292.46s
Epoch 15: Train Loss=2.5852, Train Top-1 Acc=0.3669, Train Top-5 Acc=0.6773, Val Loss=3.0713, Val Top-1 Acc=0.2549, Val Top-5 Acc=0.5355, Epoch Time=292.50s
Epoch 16: Train Loss=2.5130, Train Top-1 Acc=0.3826, Train Top-5 Acc=0.6924, Val Loss=3.0431, Val Top-1 Acc=0.2645, Val Top-5 Acc=0.5480, Epoch Time=292.71s
Epoch 17: Train Loss=2.4485, Train Top-1 Acc=0.3969, Train Top-5 Acc=0.7067, Val Loss=3.0342, Val Top-1 Acc=0.2659, Val Top-5 Acc=0.5496, Epoch Time=292.83s
