Epoch 1: Train Loss=4.5592, Train Top-1 Acc=0.0499, Train Top-5 Acc=0.1803, Val Loss=4.3227, Val Top-1 Acc=0.0479, Val Top-5 Acc=0.1753, Epoch Time=292.51s
Epoch 2: Train Loss=4.1379, Train Top-1 Acc=0.0936, Train Top-5 Acc=0.2815, Val Loss=3.9966, Val Top-1 Acc=0.0910, Val Top-5 Acc=0.2805, Epoch Time=292.86s
Epoch 3: Train Loss=3.8425, Train Top-1 Acc=0.1356, Train Top-5 Acc=0.3616, Val Loss=3.7604, Val Top-1 Acc=0.1253, Val Top-5 Acc=0.3481, Epoch Time=292.83s
Epoch 4: Train Loss=3.6261, Train Top-1 Acc=0.1729, Train Top-5 Acc=0.4207, Val Loss=3.6148, Val Top-1 Acc=0.1505, Val Top-5 Acc=0.3904, Epoch Time=292.48s
Epoch 5: Train Loss=3.4697, Train Top-1 Acc=0.1967, Train Top-5 Acc=0.4597, Val Loss=3.5146, Val Top-1 Acc=0.1674, Val Top-5 Acc=0.4173, Epoch Time=292.92s
Epoch 6: Train Loss=3.3359, Train Top-1 Acc=0.2163, Train Top-5 Acc=0.4953, Val Loss=3.4119, Val Top-1 Acc=0.1864, Val Top-5 Acc=0.4426, Epoch Time=292.93s
Epoch 7: Train Loss=3.2177, Train Top-1 Acc=0.2378, Train Top-5 Acc=0.5223, Val Loss=3.3418, Val Top-1 Acc=0.1945, Val Top-5 Acc=0.4662, Epoch Time=293.50s
Epoch 8: Train Loss=3.1178, Train Top-1 Acc=0.2576, Train Top-5 Acc=0.5498, Val Loss=3.2838, Val Top-1 Acc=0.2055, Val Top-5 Acc=0.4867, Epoch Time=293.74s
Epoch 9: Train Loss=3.0247, Train Top-1 Acc=0.2743, Train Top-5 Acc=0.5685, Val Loss=3.2340, Val Top-1 Acc=0.2178, Val Top-5 Acc=0.4963, Epoch Time=292.85s
Epoch 10: Train Loss=2.9392, Train Top-1 Acc=0.2926, Train Top-5 Acc=0.5920, Val Loss=3.1911, Val Top-1 Acc=0.2234, Val Top-5 Acc=0.5084, Epoch Time=292.86s
Epoch 11: Train Loss=2.8524, Train Top-1 Acc=0.3080, Train Top-5 Acc=0.6121, Val Loss=3.1633, Val Top-1 Acc=0.2337, Val Top-5 Acc=0.5219, Epoch Time=293.55s
Epoch 12: Train Loss=2.7843, Train Top-1 Acc=0.3238, Train Top-5 Acc=0.6301, Val Loss=3.1127, Val Top-1 Acc=0.2413, Val Top-5 Acc=0.5320, Epoch Time=292.34s
Epoch 13: Train Loss=2.7050, Train Top-1 Acc=0.3401, Train Top-5 Acc=0.6488, Val Loss=3.0944, Val Top-1 Acc=0.2467, Val Top-5 Acc=0.5331, Epoch Time=292.67s
Epoch 14: Train Loss=2.6313, Train Top-1 Acc=0.3528, Train Top-5 Acc=0.6647, Val Loss=3.0822, Val Top-1 Acc=0.2511, Val Top-5 Acc=0.5395, Epoch Time=292.87s
Epoch 15: Train Loss=2.5689, Train Top-1 Acc=0.3664, Train Top-5 Acc=0.6794, Val Loss=3.0553, Val Top-1 Acc=0.2487, Val Top-5 Acc=0.5447, Epoch Time=292.84s
Epoch 16: Train Loss=2.4941, Train Top-1 Acc=0.3874, Train Top-5 Acc=0.6978, Val Loss=3.0338, Val Top-1 Acc=0.2592, Val Top-5 Acc=0.5542, Epoch Time=292.26s
Epoch 17: Train Loss=2.4371, Train Top-1 Acc=0.3954, Train Top-5 Acc=0.7085, Val Loss=3.0314, Val Top-1 Acc=0.2654, Val Top-5 Acc=0.5588, Epoch Time=293.02s
Epoch 18: Train Loss=2.3678, Train Top-1 Acc=0.4120, Train Top-5 Acc=0.7255, Val Loss=3.0229, Val Top-1 Acc=0.2599, Val Top-5 Acc=0.5633, Epoch Time=292.25s
Epoch 19: Train Loss=2.3089, Train Top-1 Acc=0.4254, Train Top-5 Acc=0.7377, Val Loss=3.0366, Val Top-1 Acc=0.2673, Val Top-5 Acc=0.5622, Epoch Time=292.69s
Epoch 20: Train Loss=2.2440, Train Top-1 Acc=0.4384, Train Top-5 Acc=0.7492, Val Loss=3.0304, Val Top-1 Acc=0.2706, Val Top-5 Acc=0.5628, Epoch Time=292.60s
Epoch 21: Train Loss=2.1827, Train Top-1 Acc=0.4562, Train Top-5 Acc=0.7674, Val Loss=3.0315, Val Top-1 Acc=0.2723, Val Top-5 Acc=0.5695, Epoch Time=293.23s
Epoch 22: Train Loss=2.1220, Train Top-1 Acc=0.4710, Train Top-5 Acc=0.7757, Val Loss=3.0339, Val Top-1 Acc=0.2735, Val Top-5 Acc=0.5725, Epoch Time=292.39s
Epoch 23: Train Loss=2.0683, Train Top-1 Acc=0.4812, Train Top-5 Acc=0.7864, Val Loss=3.0437, Val Top-1 Acc=0.2755, Val Top-5 Acc=0.5709, Epoch Time=292.59s
Epoch 24: Train Loss=2.0046, Train Top-1 Acc=0.5018, Train Top-5 Acc=0.8024, Val Loss=3.0494, Val Top-1 Acc=0.2779, Val Top-5 Acc=0.5694, Epoch Time=292.38s
Epoch 25: Train Loss=1.9392, Train Top-1 Acc=0.5151, Train Top-5 Acc=0.8140, Val Loss=3.0817, Val Top-1 Acc=0.2767, Val Top-5 Acc=0.5701, Epoch Time=292.71s
Epoch 26: Train Loss=1.8846, Train Top-1 Acc=0.5234, Train Top-5 Acc=0.8228, Val Loss=3.0827, Val Top-1 Acc=0.2774, Val Top-5 Acc=0.5739, Epoch Time=292.67s
Epoch 27: Train Loss=1.8281, Train Top-1 Acc=0.5400, Train Top-5 Acc=0.8337, Val Loss=3.1101, Val Top-1 Acc=0.2806, Val Top-5 Acc=0.5744, Epoch Time=292.84s
Epoch 28: Train Loss=1.7647, Train Top-1 Acc=0.5554, Train Top-5 Acc=0.8457, Val Loss=3.1439, Val Top-1 Acc=0.2802, Val Top-5 Acc=0.5714, Epoch Time=292.97s
Epoch 29: Train Loss=1.7119, Train Top-1 Acc=0.5662, Train Top-5 Acc=0.8518, Val Loss=3.1439, Val Top-1 Acc=0.2826, Val Top-5 Acc=0.5765, Epoch Time=292.91s
Epoch 30: Train Loss=1.6376, Train Top-1 Acc=0.5880, Train Top-5 Acc=0.8678, Val Loss=3.1774, Val Top-1 Acc=0.2833, Val Top-5 Acc=0.5723, Epoch Time=292.49s
Epoch 31: Train Loss=1.5832, Train Top-1 Acc=0.5966, Train Top-5 Acc=0.8726, Val Loss=3.2153, Val Top-1 Acc=0.2813, Val Top-5 Acc=0.5748, Epoch Time=292.41s
Epoch 32: Train Loss=1.5350, Train Top-1 Acc=0.6114, Train Top-5 Acc=0.8840, Val Loss=3.2174, Val Top-1 Acc=0.2808, Val Top-5 Acc=0.5731, Epoch Time=292.41s
Epoch 33: Train Loss=1.4758, Train Top-1 Acc=0.6242, Train Top-5 Acc=0.8899, Val Loss=3.2638, Val Top-1 Acc=0.2797, Val Top-5 Acc=0.5668, Epoch Time=292.98s
Epoch 34: Train Loss=1.4300, Train Top-1 Acc=0.6401, Train Top-5 Acc=0.9014, Val Loss=3.2780, Val Top-1 Acc=0.2765, Val Top-5 Acc=0.5667, Epoch Time=292.43s
Epoch 35: Train Loss=1.3727, Train Top-1 Acc=0.6568, Train Top-5 Acc=0.9076, Val Loss=3.3134, Val Top-1 Acc=0.2836, Val Top-5 Acc=0.5665, Epoch Time=292.62s
Epoch 36: Train Loss=1.3150, Train Top-1 Acc=0.6601, Train Top-5 Acc=0.9135, Val Loss=3.3340, Val Top-1 Acc=0.2826, Val Top-5 Acc=0.5652, Epoch Time=293.13s
Epoch 37: Train Loss=1.2617, Train Top-1 Acc=0.6821, Train Top-5 Acc=0.9237, Val Loss=3.3752, Val Top-1 Acc=0.2814, Val Top-5 Acc=0.5639, Epoch Time=292.70s
Epoch 38: Train Loss=1.2291, Train Top-1 Acc=0.6959, Train Top-5 Acc=0.9311, Val Loss=3.4084, Val Top-1 Acc=0.2764, Val Top-5 Acc=0.5634, Epoch Time=292.61s
Epoch 39: Train Loss=1.1633, Train Top-1 Acc=0.7104, Train Top-5 Acc=0.9379, Val Loss=3.4504, Val Top-1 Acc=0.2797, Val Top-5 Acc=0.5644, Epoch Time=292.57s
Epoch 40: Train Loss=1.1131, Train Top-1 Acc=0.7206, Train Top-5 Acc=0.9406, Val Loss=3.4536, Val Top-1 Acc=0.2824, Val Top-5 Acc=0.5718, Epoch Time=292.74s
Epoch 41: Train Loss=1.0681, Train Top-1 Acc=0.7415, Train Top-5 Acc=0.9487, Val Loss=3.5183, Val Top-1 Acc=0.2780, Val Top-5 Acc=0.5628, Epoch Time=293.05s
Epoch 42: Train Loss=1.0249, Train Top-1 Acc=0.7472, Train Top-5 Acc=0.9539, Val Loss=3.5557, Val Top-1 Acc=0.2780, Val Top-5 Acc=0.5604, Epoch Time=292.69s
Epoch 43: Train Loss=0.9801, Train Top-1 Acc=0.7574, Train Top-5 Acc=0.9570, Val Loss=3.6086, Val Top-1 Acc=0.2774, Val Top-5 Acc=0.5605, Epoch Time=292.71s
Epoch 44: Train Loss=0.9340, Train Top-1 Acc=0.7646, Train Top-5 Acc=0.9608, Val Loss=3.6525, Val Top-1 Acc=0.2734, Val Top-5 Acc=0.5609, Epoch Time=292.26s
Epoch 45: Train Loss=0.8790, Train Top-1 Acc=0.7870, Train Top-5 Acc=0.9665, Val Loss=3.6835, Val Top-1 Acc=0.2778, Val Top-5 Acc=0.5549, Epoch Time=292.49s
Early stopping at epoch 45
Saved best model weights to checkpoints/hyperparam_MobileNetV2_bs128_lr0.001_mom0.9_drop0.3_MobileNetV2_bs128_lr0.001_mom0.9_drop0.3.npz
Total training time: 13173.62s
