Epoch 31: Train Loss=1.5235, Train Top-1 Acc=0.5987, Train Top-5 Acc=0.8789, Val Loss=2.1180, Val Top-1 Acc=0.4544, Val Top-5 Acc=0.7595, Epoch Time=148.39s
Epoch 32: Train Loss=1.5028, Train Top-1 Acc=0.6069, Train Top-5 Acc=0.8849, Val Loss=2.1144, Val Top-1 Acc=0.4542, Val Top-5 Acc=0.7602, Epoch Time=148.86s
Epoch 33: Train Loss=1.4688, Train Top-1 Acc=0.5990, Train Top-5 Acc=0.8841, Val Loss=2.1670, Val Top-1 Acc=0.4558, Val Top-5 Acc=0.7549, Epoch Time=148.39s
Epoch 34: Train Loss=1.4658, Train Top-1 Acc=0.6034, Train Top-5 Acc=0.8842, Val Loss=2.1827, Val Top-1 Acc=0.4473, Val Top-5 Acc=0.7485, Epoch Time=148.88s
Epoch 35: Train Loss=1.4582, Train Top-1 Acc=0.6057, Train Top-5 Acc=0.8869, Val Loss=2.1662, Val Top-1 Acc=0.4439, Val Top-5 Acc=0.7549, Epoch Time=148.39s
Epoch 36: Train Loss=1.4484, Train Top-1 Acc=0.5944, Train Top-5 Acc=0.8834, Val Loss=2.2371, Val Top-1 Acc=0.4434, Val Top-5 Acc=0.7444, Epoch Time=148.88s
Epoch 37: Train Loss=1.4230, Train Top-1 Acc=0.6123, Train Top-5 Acc=0.8929, Val Loss=2.1892, Val Top-1 Acc=0.4390, Val Top-5 Acc=0.7530, Epoch Time=148.39s
Epoch 38: Train Loss=1.4176, Train Top-1 Acc=0.6117, Train Top-5 Acc=0.8912, Val Loss=2.2137, Val Top-1 Acc=0.4388, Val Top-5 Acc=0.7460, Epoch Time=148.86s
Epoch 39: Train Loss=1.3951, Train Top-1 Acc=0.6261, Train Top-5 Acc=0.8999, Val Loss=2.2045, Val Top-1 Acc=0.4461, Val Top-5 Acc=0.7529, Epoch Time=148.39s
Epoch 40: Train Loss=1.3653, Train Top-1 Acc=0.6261, Train Top-5 Acc=0.8988, Val Loss=2.2411, Val Top-1 Acc=0.4431, Val Top-5 Acc=0.7474, Epoch Time=148.86s
Epoch 41: Train Loss=1.3604, Train Top-1 Acc=0.6310, Train Top-5 Acc=0.9029, Val Loss=2.2487, Val Top-1 Acc=0.4424, Val Top-5 Acc=0.7486, Epoch Time=148.39s
Epoch 42: Train Loss=1.3619, Train Top-1 Acc=0.6378, Train Top-5 Acc=0.9053, Val Loss=2.2285, Val Top-1 Acc=0.4434, Val Top-5 Acc=0.7513, Epoch Time=148.86s
Epoch 43: Train Loss=1.3405, Train Top-1 Acc=0.6327, Train Top-5 Acc=0.9024, Val Loss=2.2605, Val Top-1 Acc=0.4436, Val Top-5 Acc=0.7472, Epoch Time=148.39s
Early stopping at epoch 43
Saved best model weights to checkpoints/initcompare_ResNet20_bs64_lr0.01_mom0.99_drop0.2_xavier-uniform_ResNet20_bs64_lr0.01_mom0.99_drop0.2_xavier-uniform.npz
Total training time: 6390.69s
