Epoch 1: Train Loss=3.6292, Train Top-1 Acc=0.3754, Train Top-5 Acc=0.6592, Val Loss=3.0587, Val Top-1 Acc=0.2851, Val Top-5 Acc=0.5517, Epoch Time=125.79s
Epoch 2: Train Loss=2.5009, Train Top-1 Acc=0.5402, Train Top-5 Acc=0.8084, Val Loss=2.7192, Val Top-1 Acc=0.3402, Val Top-5 Acc=0.6333, Epoch Time=125.80s
Epoch 3: Train Loss=1.9264, Train Top-1 Acc=0.6551, Train Top-5 Acc=0.8859, Val Loss=2.6813, Val Top-1 Acc=0.3576, Val Top-5 Acc=0.6550, Epoch Time=125.79s
Epoch 4: Train Loss=1.4889, Train Top-1 Acc=0.7550, Train Top-5 Acc=0.9336, Val Loss=2.6934, Val Top-1 Acc=0.3779, Val Top-5 Acc=0.6648, Epoch Time=125.80s
Epoch 5: Train Loss=1.1296, Train Top-1 Acc=0.8257, Train Top-5 Acc=0.9635, Val Loss=2.8585, Val Top-1 Acc=0.3686, Val Top-5 Acc=0.6575, Epoch Time=125.77s
Epoch 6: Train Loss=0.8160, Train Top-1 Acc=0.8625, Train Top-5 Acc=0.9774, Val Loss=3.0636, Val Top-1 Acc=0.3607, Val Top-5 Acc=0.6530, Epoch Time=125.79s
Epoch 7: Train Loss=0.5582, Train Top-1 Acc=0.9281, Train Top-5 Acc=0.9934, Val Loss=3.1791, Val Top-1 Acc=0.3744, Val Top-5 Acc=0.6605, Epoch Time=125.79s
Epoch 8: Train Loss=0.3537, Train Top-1 Acc=0.9662, Train Top-5 Acc=0.9979, Val Loss=3.3382, Val Top-1 Acc=0.3731, Val Top-5 Acc=0.6591, Epoch Time=125.79s
Epoch 9: Train Loss=0.2041, Train Top-1 Acc=0.9853, Train Top-5 Acc=0.9994, Val Loss=3.4841, Val Top-1 Acc=0.3734, Val Top-5 Acc=0.6624, Epoch Time=125.80s
Epoch 10: Train Loss=0.1116, Train Top-1 Acc=0.9948, Train Top-5 Acc=0.9999, Val Loss=3.6023, Val Top-1 Acc=0.3798, Val Top-5 Acc=0.6715, Epoch Time=125.78s
Epoch 11: Train Loss=0.0612, Train Top-1 Acc=0.9986, Train Top-5 Acc=0.9999, Val Loss=3.6675, Val Top-1 Acc=0.3811, Val Top-5 Acc=0.6691, Epoch Time=125.78s
Epoch 12: Train Loss=0.0382, Train Top-1 Acc=0.9993, Train Top-5 Acc=0.9999, Val Loss=3.7197, Val Top-1 Acc=0.3818, Val Top-5 Acc=0.6734, Epoch Time=125.80s
Epoch 13: Train Loss=0.0282, Train Top-1 Acc=0.9994, Train Top-5 Acc=0.9999, Val Loss=3.7758, Val Top-1 Acc=0.3858, Val Top-5 Acc=0.6742, Epoch Time=125.77s
Epoch 14: Train Loss=0.0222, Train Top-1 Acc=0.9996, Train Top-5 Acc=0.9999, Val Loss=3.8245, Val Top-1 Acc=0.3885, Val Top-5 Acc=0.6787, Epoch Time=125.81s
Epoch 15: Train Loss=0.0199, Train Top-1 Acc=0.9996, Train Top-5 Acc=0.9998, Val Loss=3.8728, Val Top-1 Acc=0.3862, Val Top-5 Acc=0.6781, Epoch Time=125.80s
Epoch 16: Train Loss=0.0187, Train Top-1 Acc=0.9996, Train Top-5 Acc=0.9999, Val Loss=3.8956, Val Top-1 Acc=0.3892, Val Top-5 Acc=0.6794, Epoch Time=125.81s
Epoch 17: Train Loss=0.0159, Train Top-1 Acc=0.9997, Train Top-5 Acc=1.0000, Val Loss=3.9327, Val Top-1 Acc=0.3881, Val Top-5 Acc=0.6802, Epoch Time=125.78s
Epoch 18: Train Loss=0.0145, Train Top-1 Acc=0.9996, Train Top-5 Acc=0.9998, Val Loss=3.9766, Val Top-1 Acc=0.3886, Val Top-5 Acc=0.6782, Epoch Time=125.80s
Epoch 19: Train Loss=0.0138, Train Top-1 Acc=0.9997, Train Top-5 Acc=0.9999, Val Loss=4.0099, Val Top-1 Acc=0.3906, Val Top-5 Acc=0.6791, Epoch Time=125.80s
